CustomerID,Country,Orders,Revenue,Avg_Order_Value
15134,United Kingdom,8,1387.99,173.5
15135,United Kingdom,1,139.05,139.05
15136,United Kingdom,4,1286.7,321.68
15139,United Kingdom,2,178.96,89.48
15140,United Kingdom,7,2354.25,336.32
15142,United Kingdom,1,498.74,498.74
15143,United Kingdom,1,259.45,259.45
15144,United Kingdom,17,6580.44,387.08
15145,United Kingdom,4,1194.73,298.68
15146,United Kingdom,2,1327.16,663.58
15147,United Kingdom,1,623.5,623.5
15148,United Kingdom,1,301.29,301.29
15149,United Kingdom,1,520.8000000000001,520.8
15150,United Kingdom,10,5314.47,531.45
15152,United Kingdom,13,4745.69,365.05
15153,United Kingdom,1,329.25,329.25
15154,United Kingdom,1,296.42,296.42
15156,United Kingdom,3,961.49,320.5
15157,United Kingdom,3,1936.07,645.36
15158,United Kingdom,1,401.40000000000003,401.4
15159,United Kingdom,30,18641.010000000002,621.37
15160,United Kingdom,1,158.16,158.16
15163,United Kingdom,2,304.47,152.24
15164,United Kingdom,3,843.05,281.02
15165,United Kingdom,1,487.75,487.75
15167,United Kingdom,1,163.0,163.0
15168,United Kingdom,1,106.56,106.56
15171,United Kingdom,1,1289.5,1289.5
15172,United Kingdom,5,1624.05,324.81
15174,United Kingdom,1,135.75,135.75
15175,United Kingdom,1,224.14,224.14
15178,United Kingdom,1,40.5,40.5
15179,United Kingdom,5,2206.95,441.39
15180,United Kingdom,1,87.5,87.5
15181,United Kingdom,3,689.4799999999999,229.83
15182,United Kingdom,2,622.85,311.42
15184,United Kingdom,2,406.76,203.38
15185,United Kingdom,1,310.62,310.62
15186,United Kingdom,2,411.41,205.7
15187,United Kingdom,16,4777.18,298.57
15189,United Kingdom,41,16225.39,395.74
15192,United Kingdom,3,1044.32,348.11
15193,United Kingdom,1,499.32,499.32
15194,United Kingdom,15,7616.53,507.77
15195,United Kingdom,1,3861.0,3861.0
15197,United Kingdom,3,1079.6100000000001,359.87
15198,United Kingdom,2,193.64,96.82
15199,United Kingdom,4,1268.7,317.18
15201,United Kingdom,5,1236.54,247.31
15203,United Kingdom,6,1827.8,304.63
15204,United Kingdom,1,316.58,316.58
15205,United Kingdom,2,653.24,326.62
15206,United Kingdom,4,420.29999999999995,105.07
15208,United Kingdom,5,870.12,174.02
15210,United Kingdom,1,331.18,331.18
15211,United Kingdom,2,894.4100000000001,447.21
15212,United Kingdom,1,101.8,101.8
15213,United Kingdom,2,328.35,164.18
15214,United Kingdom,8,1661.44,207.68
15215,United Kingdom,3,734.94,244.98
15216,United Kingdom,1,96.6,96.6
15218,United Kingdom,11,5756.89,523.35
15219,United Kingdom,1,305.75,305.75
15220,United Kingdom,6,1778.96,296.49
15221,United Kingdom,1,403.25,403.25
15222,United Kingdom,1,585.0,585.0
15223,United Kingdom,2,755.75,377.88
15224,United Kingdom,2,322.08,161.04
15225,United Kingdom,1,409.40000000000003,409.4
15226,United Kingdom,1,154.41,154.41
15227,United Kingdom,5,1219.4,243.88
15228,United Kingdom,4,3386.71,846.68
15230,United Kingdom,2,429.6,214.8
15232,United Kingdom,2,612.06,306.03
15234,United Kingdom,1,197.0,197.0
15235,United Kingdom,12,2247.51,187.29
15236,United Kingdom,1,321.05,321.05
15237,United Kingdom,4,1412.32,353.08
15238,United Kingdom,3,1071.99,357.33
15239,United Kingdom,2,780.59,390.3
15240,United Kingdom,5,1706.57,341.31
15241,United Kingdom,8,1756.44,219.56
15243,United Kingdom,1,316.68,316.68
15244,United Kingdom,2,631.57,315.79
15245,United Kingdom,3,2515.84,838.61
15246,United Kingdom,2,514.15,257.08
15247,United Kingdom,1,356.0,356.0
15249,United Kingdom,13,6688.46,514.5
15251,United Kingdom,11,10484.99,953.18
15252,United Kingdom,2,740.78,370.39
15253,United Kingdom,5,918.1999999999999,183.64
15254,United Kingdom,1,300.36,300.36
15255,United Kingdom,1,890.85,890.85
15256,United Kingdom,1,98.45,98.45
15257,United Kingdom,1,317.15,317.15
15258,United Kingdom,2,623.16,311.58
15260,United Kingdom,7,1810.77,258.68
15261,United Kingdom,1,254.82,254.82
15262,United Kingdom,1,178.95000000000002,178.95
15263,United Kingdom,1,156.51,156.51
15264,United Kingdom,1,393.74,393.74
15265,United Kingdom,2,1506.1200000000001,753.06
15266,United Kingdom,1,119.3,119.3
15267,United Kingdom,5,1717.36,343.47
15269,United Kingdom,1,408.8,408.8
15270,United Kingdom,7,2379.49,339.93
15271,United Kingdom,15,2507.07,167.14
15272,United Kingdom,2,721.94,360.97
15274,United Kingdom,2,716.57,358.28
15275,United Kingdom,1,615.14,615.14
15276,United Kingdom,1,135.31,135.31
15277,United Kingdom,1,255.89999999999998,255.9
15279,United Kingdom,1,290.51,290.51
15280,United Kingdom,1,113.12,113.12
15281,United Kingdom,9,2332.15,259.13
15286,United Kingdom,1,240.55,240.55
15287,United Kingdom,2,486.69,243.34
15288,United Kingdom,5,2306.52,461.3
15289,United Kingdom,3,939.78,313.26
15290,United Kingdom,18,7943.22,441.29
15291,United Kingdom,15,4668.3,311.22
15292,United Kingdom,1,180.94,180.94
15296,United Kingdom,6,3672.86,612.14
15297,United Kingdom,3,641.94,213.98
15298,United Kingdom,12,4799.9,399.99
15299,United Kingdom,7,4507.01,643.86
15300,United Kingdom,1,496.44,496.44
15301,United Kingdom,12,5070.35,422.53
15303,United Kingdom,1,574.02,574.02
15304,United Kingdom,8,694.4000000000001,86.8
15306,United Kingdom,3,1174.35,391.45
15307,United Kingdom,1,205.3,205.3
15308,United Kingdom,1,310.47,310.47
15311,United Kingdom,91,60767.9,667.78
15312,United Kingdom,4,924.85,231.21
15313,United Kingdom,1,52.0,52.0
15314,United Kingdom,1,327.97,327.97
15315,United Kingdom,2,570.5,285.25
15316,United Kingdom,1,165.0,165.0
15318,United Kingdom,1,312.62,312.62
15319,United Kingdom,1,204.5,204.5
15320,United Kingdom,1,267.13,267.13
15321,United Kingdom,3,2748.31,916.1
15322,United Kingdom,1,679.68,679.68
15325,United Kingdom,1,162.29,162.29
15326,United Kingdom,1,311.71,311.71
15327,United Kingdom,1,208.75,208.75
15329,United Kingdom,3,1049.7,349.9
15330,United Kingdom,2,714.96,357.48
15332,Lithuania,4,1661.06,415.26
15333,United Kingdom,1,1028.56,1028.56
15334,United Kingdom,3,351.67,117.22
15335,United Kingdom,1,173.97,173.97
15339,United Kingdom,2,574.07,287.04
15341,United Kingdom,1,2020.52,2020.52
15342,United Kingdom,1,406.09,406.09
15343,United Kingdom,1,364.5,364.5
15344,United Kingdom,3,563.94,187.98
15345,United Kingdom,1,393.54,393.54
15346,United Kingdom,1,252.42000000000002,252.42
15347,United Kingdom,1,201.60000000000002,201.6
15348,United Kingdom,1,158.04,158.04
15349,United Kingdom,2,473.81,236.9
15350,United Kingdom,1,115.65,115.65
15351,United Kingdom,7,1960.1100000000001,280.02
15353,United Kingdom,2,777.02,388.51
15355,United Kingdom,2,277.05,138.52
15356,United Kingdom,10,2766.5,276.65
15358,United Kingdom,22,8347.2,379.42
15360,United Kingdom,1,427.93,427.93
15361,United Kingdom,1,418.92,418.92
15363,United Kingdom,1,326.0,326.0
15364,United Kingdom,2,913.19,456.6
15365,United Kingdom,7,2314.32,330.62
15366,United Kingdom,2,602.51,301.26
15367,United Kingdom,4,1877.59,469.4
15368,United Kingdom,1,446.94000000000005,446.94
15370,United Kingdom,7,2386.05,340.86
15372,United Kingdom,1,2007.3999999999999,2007.4
15373,United Kingdom,12,2415.91,201.33
15374,United Kingdom,1,168.0,168.0
15376,United Kingdom,3,1233.3600000000001,411.12
15379,United Kingdom,7,3703.29,529.04
15380,United Kingdom,5,1690.2600000000002,338.05
15381,United Kingdom,2,596.85,298.42
15382,United Kingdom,6,5955.71,992.62
15384,United Kingdom,2,642.41,321.2
15385,United Kingdom,1,316.88,316.88
15386,United Kingdom,1,394.14,394.14
15388,Canada,1,140.54,140.54
15389,United Kingdom,1,500.0,500.0
15392,United Kingdom,4,1535.53,383.88
15393,United Kingdom,2,231.86,115.93
15394,United Kingdom,4,2183.54,545.88
15395,United Kingdom,1,107.45,107.45
15396,United Kingdom,1,288.18,288.18
15397,United Kingdom,1,94.0,94.0
15398,United Kingdom,2,1345.53,672.76
15399,United Kingdom,3,815.77,271.92
15400,United Kingdom,5,716.2,143.24
15402,United Kingdom,2,626.77,313.38
15405,United Kingdom,1,349.1,349.1
15406,United Kingdom,2,510.71000000000004,255.36
15407,United Kingdom,4,1056.44,264.11
15408,United Kingdom,1,267.18,267.18
15410,United Kingdom,8,3450.84,431.36
15411,United Kingdom,4,1358.88,339.72
15412,United Kingdom,1,190.53,190.53
15414,United Kingdom,3,774.9000000000001,258.3
15415,United Kingdom,1,572.8100000000001,572.81
15416,United Kingdom,4,3984.32,996.08
15417,United Kingdom,1,508.8,508.8
15419,United Kingdom,1,135.86,135.86
15421,United Kingdom,4,950.36,237.59
15422,United Kingdom,2,97.7,48.85
15423,United Kingdom,1,43.5,43.5
15424,United Kingdom,2,383.34,191.67
15426,United Kingdom,5,1447.39,289.48
15427,United Kingdom,3,1483.14,494.38
15428,United Kingdom,1,93.78,93.78
15429,United Kingdom,2,397.35,198.68
15432,United Kingdom,1,171.19,171.19
15433,United Kingdom,2,533.3,266.65
15434,United Kingdom,5,1041.48,208.3
15435,United Kingdom,1,149.29,149.29
15436,United Kingdom,3,1122.53,374.18
15437,United Kingdom,1,200.16,200.16
15438,United Kingdom,1,156.57999999999998,156.58
15440,United Kingdom,3,383.68,127.89
15442,United Kingdom,1,594.0,594.0
15443,United Kingdom,7,3236.91,462.42
15444,United Kingdom,2,1418.26,709.13
15445,United Kingdom,1,113.5,113.5
15447,United Kingdom,1,155.17,155.17
15448,United Kingdom,1,494.64,494.64
15449,United Kingdom,3,974.52,324.84
15450,United Kingdom,1,429.84,429.84
15452,United Kingdom,3,538.73,179.58
15453,United Kingdom,7,1388.37,198.34
15454,United Kingdom,1,179.1,179.1
15456,United Kingdom,3,447.22,149.07
15457,United Kingdom,1,237.07,237.07
15458,United Kingdom,1,161.64,161.64
15460,United Kingdom,1,216.76,216.76
15462,United Kingdom,3,234.6,78.2
15463,United Kingdom,1,126.14,126.14
15464,United Kingdom,1,1048.85,1048.85
15465,United Kingdom,18,7354.62,408.59
15466,United Kingdom,1,334.53,334.53
15467,United Kingdom,3,524.88,174.96
15468,United Kingdom,2,467.51,233.76
15469,United Kingdom,2,538.55,269.27
15471,United Kingdom,1,469.48,469.48
15472,United Kingdom,1,371.56,371.56
15473,United Kingdom,7,1771.2,253.03
15475,United Kingdom,1,454.10999999999996,454.11
15478,United Kingdom,2,1441.42,720.71
15480,Malta,1,905.5,905.5
15482,United Kingdom,12,11054.96,921.25
15483,United Kingdom,4,233.81,58.45
15484,United Kingdom,4,3594.31,898.58
15485,United Kingdom,3,2575.0,858.33
15488,United Kingdom,1,91.32000000000001,91.32
15489,United Kingdom,3,1134.28,378.09
15491,United Kingdom,6,3100.09,516.68
15492,United Kingdom,2,659.4599999999999,329.73
15493,United Kingdom,5,2001.8,400.36
15494,United Kingdom,2,1299.23,649.62
15497,United Kingdom,2,1262.2,631.1
15498,United Kingdom,27,13316.4,493.2
15500,United Kingdom,4,1131.56,282.89
15502,United Kingdom,12,10384.93,865.41
15503,United Kingdom,1,147.09,147.09
15504,United Kingdom,1,52.83,52.83
15505,United Kingdom,5,3610.96,722.19
15506,United Kingdom,3,979.26,326.42
15507,United Kingdom,1,492.36,492.36
15508,United Kingdom,6,1000.27,166.71
15510,United Kingdom,1,250.0,250.0
15511,United Kingdom,5,909.23,181.85
15512,United Kingdom,2,121.0,60.5
15513,United Kingdom,19,14758.220000000001,776.75
15514,United Kingdom,11,4139.46,376.31
15516,United Kingdom,3,62.43,20.81
15517,United Kingdom,1,267.03,267.03
15518,United Kingdom,8,1942.45,242.81
15520,United Kingdom,1,343.5,343.5
15521,United Kingdom,8,3000.2,375.02
15522,United Kingdom,2,398.84,199.42
15523,United Kingdom,1,412.01000000000005,412.01
15524,United Kingdom,1,440.0,440.0
15525,United Kingdom,3,825.92,275.31
15526,United Kingdom,2,148.44,74.22
15527,United Kingdom,8,2429.78,303.72
15528,United Kingdom,1,229.33,229.33
15529,United Kingdom,11,3995.23,363.2
15530,United Kingdom,4,1502.35,375.59
15531,United Kingdom,2,2007.44,1003.72
15532,United Kingdom,4,1580.93,395.23
15533,United Kingdom,3,807.57,269.19
15535,United Kingdom,4,536.4,134.1
15537,United Kingdom,1,110.92,110.92
15539,United Kingdom,1,538.46,538.46
15540,United Kingdom,1,213.3,213.3
15541,United Kingdom,1,85.13000000000001,85.13
15543,United Kingdom,1,127.86,127.86
15544,United Kingdom,9,3546.71,394.08
15545,United Kingdom,2,292.71999999999997,146.36
15547,United Kingdom,14,4954.84,353.92
15549,United Kingdom,3,1693.26,564.42
15550,United Kingdom,4,575.63,143.91
15551,United Kingdom,1,436.06,436.06
15552,United Kingdom,1,90.12,90.12
15553,United Kingdom,1,437.23,437.23
15554,United Kingdom,1,217.2,217.2
15555,United Kingdom,16,4805.17,300.32
15556,United Kingdom,1,279.77,279.77
15557,United Kingdom,1,473.65000000000003,473.65
15561,United Kingdom,4,800.59,200.15
15562,United Kingdom,1,134.55,134.55
15563,United Kingdom,4,1400.44,350.11
15565,United Kingdom,2,173.16,86.58
15567,United Kingdom,1,186.01,186.01
15568,United Kingdom,3,758.29,252.76
15569,United Kingdom,5,1375.71,275.14
15570,United Kingdom,12,4165.52,347.13
15571,United Kingdom,4,650.4300000000001,162.61
15572,United Kingdom,7,2552.86,364.69
15573,United Kingdom,2,607.45,303.73
15574,United Kingdom,4,702.25,175.56
15576,United Kingdom,1,940.6700000000001,940.67
15577,United Kingdom,3,258.88,86.29
15578,United Kingdom,1,127.1,127.1
15579,United Kingdom,2,348.6,174.3
15581,United Kingdom,13,3679.9700000000003,283.07
15582,United Kingdom,3,682.9100000000001,227.64
15584,United Kingdom,4,725.11,181.28
15585,United Kingdom,1,455.3,455.3
15587,United Kingdom,4,913.6800000000001,228.42
15589,United Kingdom,3,478.53000000000003,159.51
15592,United Kingdom,1,388.58,388.58
15593,United Kingdom,1,199.8,199.8
15594,United Kingdom,5,1771.78,354.36
15596,United Kingdom,5,1406.59,281.32
15597,United Kingdom,1,324.57,324.57
15598,United Kingdom,1,240.68,240.68
15599,United Kingdom,2,761.74,380.87
15601,United Kingdom,14,6776.56,484.04
15602,United Kingdom,9,1297.8700000000001,144.21
15603,United Kingdom,1,48.480000000000004,48.48
15604,United Kingdom,1,216.39,216.39
15605,United Kingdom,5,1198.23,239.65
15606,United Kingdom,9,2920.16,324.46
15607,United Kingdom,1,104.76,104.76
15608,United Kingdom,4,1093.68,273.42
15609,United Kingdom,1,298.48,298.48
15610,United Kingdom,1,112.46000000000001,112.46
15611,United Kingdom,13,1591.45,122.42
15612,United Kingdom,2,195.15,97.58
15615,United Kingdom,23,10399.74,452.16
15618,United Kingdom,4,776.851,194.21
15619,United Kingdom,1,336.40000000000003,336.4
15620,United Kingdom,3,1553.18,517.73
15621,United Kingdom,4,1293.03,323.26
15622,United Kingdom,9,3709.56,412.17
15623,United Kingdom,1,301.03,301.03
15624,United Kingdom,4,588.13,147.03
15625,United Kingdom,4,1534.26,383.56
15626,United Kingdom,2,675.8,337.9
15628,United Kingdom,9,2870.2400000000002,318.92
15630,United Kingdom,2,1186.35,593.17
15632,United Kingdom,8,3285.31,410.66
15634,United Kingdom,1,243.55,243.55
15636,United Kingdom,2,724.76,362.38
15637,United Kingdom,1,223.36,223.36
15639,United Kingdom,1,425.32,425.32
15640,United Kingdom,15,12515.66,834.38
15641,United Kingdom,4,1887.2,471.8
15643,United Kingdom,3,664.0,221.33
15644,United Kingdom,4,813.0,203.25
15645,United Kingdom,1,612.01,612.01
15646,United Kingdom,3,447.64000000000004,149.21
15648,United Kingdom,2,657.35,328.68
15649,United Kingdom,2,816.0,408.0
15651,United Kingdom,3,646.3,215.43
15652,United Kingdom,1,337.74,337.74
15653,United Kingdom,2,877.4399999999999,438.72
15654,United Kingdom,2,922.53,461.26
15655,United Kingdom,1,560.67,560.67
15656,United Kingdom,4,748.5,187.12
15657,United Kingdom,1,30.0,30.0
15658,United Kingdom,5,1024.1000000000001,204.82
15659,United Kingdom,1,306.45,306.45
15660,United Kingdom,9,1600.86,177.87
15661,United Kingdom,2,309.8,154.9
15663,United Kingdom,1,138.14,138.14
15664,United Kingdom,1,386.43,386.43
15665,United Kingdom,2,2242.01,1121.01
15667,United Kingdom,1,301.32,301.32
15668,United Kingdom,1,76.32000000000001,76.32
15669,United Kingdom,4,684.34,171.08
15670,United Kingdom,1,173.05,173.05
15671,United Kingdom,7,2657.13,379.59
15673,United Kingdom,4,2881.02,720.26
15674,United Kingdom,5,2446.6,489.32
15675,United Kingdom,3,323.69,107.9
15676,United Kingdom,3,3435.76,1145.25
15677,United Kingdom,1,657.23,657.23
15678,United Kingdom,1,352.7,352.7
15679,United Kingdom,4,781.28,195.32
15680,United Kingdom,3,1333.68,444.56
15681,United Kingdom,5,1426.16,285.23
15683,United Kingdom,1,193.75,193.75
15687,United Kingdom,9,2993.1,332.57
15689,United Kingdom,2,254.1,127.05
15690,United Kingdom,2,239.76,119.88
15691,United Kingdom,1,136.8,136.8
15692,United Kingdom,1,191.04,191.04
15694,United Kingdom,14,6479.4,462.81
15695,United Kingdom,2,409.98,204.99
15696,United Kingdom,8,2736.46,342.06
15699,United Kingdom,1,309.65,309.65
15700,United Kingdom,2,696.68,348.34
15701,United Kingdom,4,1542.14,385.54
15703,United Kingdom,1,211.5,211.5
15704,United Kingdom,4,2293.62,573.4
15705,United Kingdom,1,143.1,143.1
15706,United Kingdom,4,1060.56,265.14
15707,United Kingdom,4,945.58,236.4
15708,United Kingdom,7,3364.2400000000002,480.61
15709,United Kingdom,1,133.25,133.25
15712,United Kingdom,5,1072.3600000000001,214.47
15713,United Kingdom,2,356.7,178.35
15714,United Kingdom,2,330.88,165.44
15716,United Kingdom,4,1118.81,279.7
15717,United Kingdom,1,150.3,150.3
15719,United Kingdom,13,5045.61,388.12
15720,United Kingdom,1,598.73,598.73
15721,United Kingdom,1,507.08,507.08
15722,United Kingdom,5,2222.56,444.51
15723,United Kingdom,1,203.1,203.1
15724,United Kingdom,2,218.25,109.12
15725,United Kingdom,1,415.25,415.25
15727,United Kingdom,7,5178.96,739.85
15729,United Kingdom,1,85.0,85.0
15730,United Kingdom,3,1120.88,373.63
15732,United Kingdom,2,294.12,147.06
15733,United Kingdom,1,162.3,162.3
15734,United Kingdom,2,1339.45,669.72
15737,United Kingdom,8,1205.1200000000001,150.64
15738,United Kingdom,16,4812.42,300.78
15739,United Kingdom,1,449.12,449.12
15740,United Kingdom,1,154.88,154.88
15743,United Kingdom,4,784.46,196.12
15744,United Kingdom,1,34.8,34.8
15745,United Kingdom,4,1094.59,273.65
15746,United Kingdom,1,196.88,196.88
15747,United Kingdom,3,974.04,324.68
15748,United Kingdom,1,149.31,149.31
15749,United Kingdom,3,44534.3,14844.77
15750,United Kingdom,8,2465.48,308.18
15752,United Kingdom,7,2637.38,376.77
15753,United Kingdom,1,79.2,79.2
15754,United Kingdom,3,458.57,152.86
15755,United Kingdom,6,2364.25,394.04
15756,United Kingdom,4,532.96,133.24
15757,United Kingdom,2,714.42,357.21
15758,United Kingdom,1,205.25,205.25
15759,United Kingdom,3,253.04,84.35
15762,United Kingdom,2,583.75,291.88
15763,United Kingdom,2,1086.92,543.46
15764,United Kingdom,6,3279.97,546.66
15766,United Kingdom,1,315.06,315.06
15768,United Kingdom,3,621.8299999999999,207.28
15769,United Kingdom,26,56252.72,2163.57
15773,United Kingdom,1,635.6800000000001,635.68
15774,United Kingdom,1,270.8,270.8
15775,United Kingdom,1,104.9,104.9
15776,United Kingdom,1,241.62,241.62
15777,United Kingdom,4,1047.11,261.78
15780,United Kingdom,3,475.28000000000003,158.43
15781,United Kingdom,3,345.46,115.15
15782,United Kingdom,3,2614.7400000000002,871.58
15783,United Kingdom,1,246.3,246.3
15785,United Kingdom,5,2328.9700000000003,465.79
15786,United Kingdom,3,4932.2,1644.07
15787,United Kingdom,3,948.05,316.02
15789,United Kingdom,1,351.3,351.3
15790,United Kingdom,1,220.85,220.85
15791,United Kingdom,2,1612.69,806.34
15793,United Kingdom,3,965.61,321.87
15795,United Kingdom,1,610.01,610.01
15796,United Kingdom,8,2711.56,338.94
15797,United Kingdom,4,2207.4,551.85
15799,United Kingdom,3,884.14,294.71
15800,United Kingdom,2,699.08,349.54
15801,United Kingdom,3,1063.95,354.65
15802,United Kingdom,1,451.42,451.42
15803,United Kingdom,1,415.82000000000005,415.82
15804,United Kingdom,13,4206.39,323.57
15805,United Kingdom,17,5528.4800000000005,325.2
15806,United Kingdom,3,784.58,261.53
15807,United Kingdom,3,903.9,301.3
15808,United Kingdom,4,3734.9700000000003,933.74
15809,United Kingdom,5,515.77,103.15
15810,United Kingdom,4,1391.98,348.0
15811,United Kingdom,6,2218.62,369.77
15812,United Kingdom,5,1801.14,360.23
15813,United Kingdom,2,1303.9099999999999,651.95
15814,United Kingdom,4,1945.33,486.33
15815,United Kingdom,5,2100.6,420.12
15819,United Kingdom,4,1905.45,476.36
15820,United Kingdom,1,206.98,206.98
15821,United Kingdom,2,570.96,285.48
15822,United Kingdom,2,885.47,442.74
15823,United Kingdom,1,15.0,15.0
15825,United Kingdom,1,532.94,532.94
15826,United Kingdom,3,1654.31,551.44
15827,United Kingdom,14,1836.0900000000001,131.15
15829,United Kingdom,2,636.14,318.07
15830,United Kingdom,1,576.0,576.0
15831,United Kingdom,3,801.76,267.25
15832,United Kingdom,1,836.79,836.79
15834,United Kingdom,4,2233.75,558.44
15835,United Kingdom,4,954.09,238.52
15836,United Kingdom,1,137.37,137.37
15837,United Kingdom,1,391.98,391.98
15838,United Kingdom,19,33643.08,1770.69
15839,United Kingdom,3,1048.49,349.5
15840,United Kingdom,2,355.56,177.78
15841,United Kingdom,4,1224.06,306.02
15843,United Kingdom,1,118.95000000000002,118.95
15844,United Kingdom,1,130.73999999999998,130.74
15845,United Kingdom,8,3711.77,463.97
15847,United Kingdom,2,389.27,194.64
15850,United Kingdom,2,238.85,119.42
15852,United Kingdom,2,160.71,80.36
15853,United Kingdom,1,110.8,110.8
15854,United Kingdom,12,2974.65,247.89
15855,United Kingdom,5,712.24,142.45
15856,United Kingdom,27,16387.57,606.95
15857,United Kingdom,1,297.0,297.0
15858,United Kingdom,5,1438.85,287.77
15860,United Kingdom,8,977.21,122.15
15861,United Kingdom,8,3165.36,395.67
15862,United Kingdom,4,832.88,208.22
15863,United Kingdom,2,68.84,34.42
15864,United Kingdom,6,1936.3200000000002,322.72
15865,United Kingdom,3,895.13,298.38
15866,United Kingdom,1,230.53,230.53
15867,United Kingdom,15,3812.64,254.18
15869,United Kingdom,2,149.64,74.82
15870,United Kingdom,1,354.09000000000003,354.09
15872,United Kingdom,2,360.93,180.46
15874,United Kingdom,7,4405.88,629.41
15877,United Kingdom,2,493.28,246.64
15880,United Kingdom,1,343.28000000000003,343.28
15881,United Kingdom,5,501.39000000000004,100.28
15882,United Kingdom,4,516.36,129.09
15883,United Kingdom,2,396.48,198.24
15885,United Kingdom,3,379.35,126.45
15886,United Kingdom,1,181.09,181.09
15888,United Kingdom,1,168.31,168.31
15889,United Kingdom,2,446.87,223.44
15891,United Kingdom,1,524.52,524.52
15894,United Kingdom,2,263.55,131.78
15895,United Kingdom,1,179.17,179.17
15897,United Kingdom,2,222.05,111.02
15898,United Kingdom,5,1388.88,277.78
15899,United Kingdom,1,56.25,56.25
15900,United Kingdom,1,351.11,351.11
15901,United Kingdom,3,363.88,121.29
15903,United Kingdom,7,5126.76,732.39
15904,United Kingdom,1,164.68,164.68
15906,United Kingdom,7,1567.69,223.96
15907,United Kingdom,3,967.45,322.48
15909,United Kingdom,1,191.94,191.94
15910,United Kingdom,8,1232.18,154.02
15912,United Kingdom,2,264.62,132.31
15916,United Kingdom,8,1528.09,191.01
15917,United Kingdom,1,123.1,123.1
15918,United Kingdom,2,334.23,167.12
15919,United Kingdom,2,639.89,319.94
15920,United Kingdom,4,167.5,41.88
15921,United Kingdom,1,336.03000000000003,336.03
15922,United Kingdom,1,369.5,369.5
15923,United Kingdom,1,127.08,127.08
15925,United Kingdom,1,207.15,207.15
15930,United Kingdom,1,426.63,426.63
15932,United Kingdom,8,2495.87,311.98
15933,United Kingdom,3,1107.46,369.15
15935,United Kingdom,2,416.86,208.43
15937,United Kingdom,1,145.35,145.35
15938,United Kingdom,5,404.58,80.92
15939,United Kingdom,15,6115.01,407.67
15940,United Kingdom,1,35.8,35.8
15942,United Kingdom,1,337.44,337.44
15944,United Kingdom,1,325.1,325.1
15945,United Kingdom,1,181.0,181.0
15947,United Kingdom,1,1708.24,1708.24
15948,United Kingdom,2,955.24,477.62
15949,United Kingdom,2,364.72,182.36
15950,United Kingdom,4,1765.51,441.38
15951,United Kingdom,2,708.22,354.11
15952,United Kingdom,4,806.57,201.64
15953,United Kingdom,8,1659.3799999999999,207.42
15955,United Kingdom,14,4416.26,315.45
15957,United Kingdom,1,428.89,428.89
15958,United Kingdom,1,104.35,104.35
15963,United Kingdom,2,470.76,235.38
15965,United Kingdom,4,845.64,211.41
15967,United Kingdom,2,418.83,209.42
15969,United Kingdom,3,666.1,222.03
15970,United Kingdom,1,314.1,314.1
15971,United Kingdom,12,4199.85,349.99
15973,United Kingdom,1,307.82000000000005,307.82
15974,United Kingdom,7,3442.15,491.74
15975,United Kingdom,1,371.01,371.01
15976,United Kingdom,2,430.94,215.47
15977,United Kingdom,2,1054.73,527.36
15978,United Kingdom,1,1098.78,1098.78
15980,United Kingdom,3,2398.86,799.62
15981,United Kingdom,8,3408.48,426.06
15983,United Kingdom,4,1475.02,368.76
15984,United Kingdom,10,2837.67,283.77
15985,United Kingdom,2,1142.42,571.21
15986,United Kingdom,1,168.12,168.12
15987,United Kingdom,7,1451.28,207.33
15988,United Kingdom,1,158.03,158.03
15990,United Kingdom,2,792.11,396.06
15992,United Kingdom,1,41.989999999999995,41.99
15993,United Kingdom,7,2797.57,399.65
15994,United Kingdom,1,427.07,427.07
15996,United Kingdom,6,1060.68,176.78
15998,United Kingdom,5,3089.97,617.99
16000,United Kingdom,3,12393.7,4131.23
16003,United Kingdom,5,2735.37,547.07
16005,United Kingdom,4,615.39,153.85
16006,United Kingdom,1,101.4,101.4
16007,United Kingdom,4,1701.94,425.48
16008,United Kingdom,3,478.78,159.59
16009,United Kingdom,4,992.71,248.18
16010,United Kingdom,3,407.5,135.83
16011,United Kingdom,16,3362.71,210.17
16012,United Kingdom,3,1415.29,471.76
16013,United Kingdom,47,37130.6,790.01
16014,United Kingdom,3,662.38,220.79
16015,United Kingdom,3,705.39,235.13
16016,United Kingdom,8,1508.76,188.6
16017,United Kingdom,1,211.88,211.88
16018,United Kingdom,2,408.90000000000003,204.45
16019,United Kingdom,9,3786.2400000000002,420.69
16020,United Kingdom,3,851.01,283.67
16022,United Kingdom,1,628.28,628.28
16023,United Kingdom,3,719.81,239.94
16024,United Kingdom,1,251.24,251.24
16025,United Kingdom,1,439.65999999999997,439.66
16026,United Kingdom,1,236.09,236.09
16027,United Kingdom,6,934.62,155.77
16029,United Kingdom,63,81024.84,1286.11
16030,United Kingdom,1,331.24,331.24
16031,United Kingdom,2,548.94,274.47
16033,United Kingdom,20,8816.4,440.82
16034,United Kingdom,3,437.7,145.9
16036,United Kingdom,2,758.92,379.46
16037,United Kingdom,3,855.02,285.01
16038,United Kingdom,3,471.78000000000003,157.26
16040,United Kingdom,3,1313.55,437.85
16041,United Kingdom,3,3166.4,1055.47
16042,United Kingdom,5,1197.27,239.45
16043,United Kingdom,4,773.99,193.5
